time,C3,C4,O1,O2,F3,F4,T3,T4
0.0,12.5,11.8,15.2,14.9,8.3,7.9,13.1,12.7
0.004,13.1,12.2,14.8,15.3,8.7,8.1,12.9,13.2
0.008,12.8,11.9,15.1,14.7,8.5,8.0,13.3,12.8
0.012,12.3,12.1,14.9,15.0,8.2,7.8,13.0,12.9
0.016,13.2,11.7,15.3,14.8,8.6,8.2,12.8,13.1
0.020,12.9,12.0,14.7,15.1,8.4,7.9,13.2,12.6
0.024,12.6,11.8,15.0,14.9,8.1,8.0,13.1,12.8
0.028,13.0,12.3,14.8,15.2,8.5,8.1,12.9,13.0
0.032,12.7,11.9,15.1,14.6,8.3,7.8,13.0,12.7
0.036,12.4,12.1,14.9,15.0,8.2,8.0,13.2,12.9
0.040,13.1,11.8,15.2,14.8,8.6,8.1,12.8,13.1
0.044,12.8,12.0,14.7,15.1,8.4,7.9,13.1,12.6
0.048,12.5,11.9,15.0,14.9,8.1,8.0,13.0,12.8
0.052,13.2,12.2,14.8,15.3,8.7,8.2,12.9,13.2
0.056,12.9,11.7,15.1,14.7,8.5,7.8,13.2,12.7
0.060,12.6,12.1,14.9,15.0,8.3,8.0,13.1,12.9
